vid_id,num_frames,video_duration_s,video_fps,inference_time_s,per_frame_latency_ms,real_time_factor
P11T15C01,2500,22760.0,0.11,5.821564197540283,2.3286256790161133,0.0002557805007706627
P10T09C01,2500,29310.0,0.09,0.025117874145507812,0.010047149658203124,8.569728469978783e-07
P16T07C01,2500,29435.0,0.08,0.024635791778564453,0.009854316711425781,8.369557254480874e-07
P18T14C03,2500,8638.0,0.29,0.024470806121826172,0.009788322448730468,2.8329249967383854e-06
P18T14C07,2500,8660.0,0.29,0.045357465744018555,0.01814298629760742,5.237582649424776e-06
P14T09C02,2500,28825.0,0.09,0.026282310485839844,0.010512924194335938,9.117887419198558e-07
P20T04C05,2500,31754.0,0.08,0.033905982971191406,0.013562393188476561,1.067770453208774e-06
P14T09C01,2500,28838.0,0.09,0.025170087814331055,0.010068035125732422,8.728097584551999e-07
P02T01C07,2500,17807.0,0.14,0.03947305679321289,0.015789222717285157,2.2167157181565054e-06
P02T01C06,2500,17771.0,0.14,0.026485681533813477,0.01059427261352539,1.4903877966244712e-06
P18T10C01,2500,31143.0,0.08,0.03253531455993652,0.013014125823974609,1.0447071431762041e-06
P18T10C02,2500,31115.0,0.08,0.025950908660888672,0.010380363464355469,8.340320958023034e-07
P02T05C05,2500,22697.0,0.11,0.03330802917480469,0.013323211669921875,1.4675080043532046e-06
P02T05C04,2500,22716.0,0.11,0.025524139404296875,0.01020965576171875,1.1236194490357842e-06
P14T08C05,2500,24288.0,0.1,0.024823665618896484,0.009929466247558593,1.0220547438610212e-06
P14T08C04,2500,24282.0,0.1,0.02463078498840332,0.009852313995361328,1.014363931653213e-06
P11T09C01,2500,27667.0,0.09,0.033698320388793945,0.013479328155517578,1.2179969056563395e-06
P10T10C01,2500,29168.0,0.09,0.026514291763305664,0.010605716705322267,9.090198766904027e-07
P02T03C03,2500,768.0,3.26,0.03368878364562988,0.013475513458251953,4.3865603705247246e-05
P02T12C02,2500,26228.0,0.1,0.0269014835357666,0.010760593414306642,1.0256780362881883e-06
P02T03C07,2500,767.0,3.26,0.0416717529296875,0.016668701171875,5.433083823948827e-05
P10T07C04,2500,29210.0,0.09,0.025445222854614258,0.010178089141845703,8.711134150843635e-07
P10T07C05,2500,29231.0,0.09,0.03326129913330078,0.013304519653320312,1.1378775660531895e-06
P02T02C07,2500,22353.0,0.11,0.030979394912719727,0.012391757965087891,1.3859166515778521e-06
P10T02C05,2500,21998.0,0.11,0.026161909103393555,0.010464763641357422,1.1892858034091079e-06
P10T02C04,2500,21939.0,0.11,0.0345921516418457,0.013836860656738281,1.5767424058455583e-06
P16T15C07,2500,23864.0,0.1,0.03291821479797363,0.013167285919189455,1.3794089338741884e-06
P16T15C06,2500,7445.0,0.34,0.029508352279663086,0.011803340911865233,3.963512730646486e-06
P16T15C03,2500,23844.0,0.1,0.040168046951293945,0.01606721878051758,1.6846186441576055e-06
P18T11C02,2500,40328.0,0.06,0.02544116973876953,0.010176467895507812,6.308562224451878e-07
P18T11C01,2500,40351.0,0.06,0.039746999740600586,0.015898799896240233,9.850313434760126e-07
P16T14C06,2500,22831.0,0.11,0.026137590408325195,0.010455036163330078,1.1448289785083963e-06
P16T14C07,2500,22870.0,0.11,0.03966069221496582,0.015864276885986326,1.734179808262607e-06
P16T14C03,2500,22866.0,0.11,0.02231144905090332,0.008924579620361328,9.757477937069588e-07
P18T03C04,2500,26934.0,0.09,0.03527379035949707,0.014109516143798828,1.3096380173571348e-06
P18T03C05,2500,26909.0,0.09,0.03456425666809082,0.013825702667236327,1.28448685079679e-06
P02T02C03,2500,22370.0,0.11,0.029854297637939453,0.011941719055175782,1.3345685130951924e-06
P16T11C02,2500,12796.0,0.2,0.02937483787536621,0.011749935150146485,2.2956265923230863e-06
P02T02C06,2500,734.0,3.41,0.024001359939575195,0.009600543975830078,3.269940046263651e-05
P16T06C02,2500,28771.0,0.09,0.030813932418823242,0.012325572967529298,1.0710066531863071e-06
P20T08C01,2500,34165.0,0.07,0.02547430992126465,0.010189723968505858,7.456259306677784e-07
P11T06C04,2500,20378.0,0.12,0.03478598594665527,0.013914394378662109,1.707036311053846e-06
P18T06C05,2500,28923.0,0.09,0.010650157928466797,0.004260063171386719,3.6822452471966243e-07
P18T06C04,2500,28964.0,0.09,0.029120683670043945,0.011648273468017578,1.005409600540117e-06
P02T16C06,2500,9839.0,0.25,0.02546405792236328,0.010185623168945314,2.588073780095872e-06
P02T15C06,2500,22945.0,0.11,0.031286001205444336,0.012514400482177734,1.3635215169075762e-06
P16T09C01,2500,18400.0,0.14,0.0366973876953125,0.014678955078125,1.994423244310462e-06
P16T09C02,2500,18381.0,0.14,0.030280590057373047,0.012112236022949219,1.6473853466826095e-06
P11T07C04,2500,26081.0,0.1,0.01381373405456543,0.0055254936218261715,5.296474082498919e-07
P10T01C04,2500,28492.0,0.09,0.033782005310058594,0.013512802124023438,1.1856663382724482e-06
P10T01C05,2500,28516.0,0.09,0.02590346336364746,0.010361385345458983,9.083834816821245e-07
P16T12C06,2500,36478.0,0.07,0.03310084342956543,0.013240337371826172,9.074193604245142e-07
P16T12C07,2500,36512.0,0.07,0.027101993560791016,0.010840797424316406,7.42276335473023e-07
P16T12C03,2500,36512.0,0.07,0.03414130210876465,0.013656520843505859,9.350707194556488e-07
P02T14C03,2500,23585.0,0.11,0.025954246520996094,0.010381698608398438,1.1004556506676317e-06
P02T14C06,2500,23543.0,0.11,0.03285336494445801,0.013141345977783204,1.395462130758952e-06
P14T02C05,2500,31110.0,0.08,0.0276029109954834,0.01104116439819336,8.872681130017164e-07
P14T02C04,2500,31081.0,0.08,0.03264927864074707,0.013059711456298828,1.0504577922443639e-06
P11T10C01,2500,25275.0,0.1,0.031070709228515625,0.01242828369140625,1.229306003106454e-06
P14T13C02,2500,28761.0,0.09,0.028601646423339844,0.011440658569335937,9.944593867855723e-07
P16T04C05,2500,24184.0,0.1,0.0404667854309082,0.01618671417236328,1.6732875219528698e-06
P16T04C04,2500,24162.0,0.1,0.03387784957885742,0.013551139831542968,1.4021128043563207e-06
P20T10C01,2500,39440.0,0.06,0.026287555694580078,0.010515022277832032,6.665201748118681e-07
P18T09C02,2500,36353.0,0.07,0.0434114933013916,0.017364597320556643,1.194165359155822e-06
P18T09C01,2500,36384.0,0.07,0.024828195571899414,0.009931278228759766,6.82393238013946e-07
P16T07C02,2500,29417.0,0.08,0.02730536460876465,0.01092214584350586,9.282171740410187e-07
P18T13C03,2500,19884.0,0.13,0.03196430206298828,0.012785720825195314,1.6075388283538665e-06
P11T03C04,2500,29507.0,0.08,0.011607646942138672,0.004643058776855468,3.933862114799428e-07
P11T11C07,2500,13560.0,0.18,0.04397916793823242,0.01759166717529297,3.2433014703711224e-06
P14T12C02,2500,28770.0,0.09,0.022774457931518555,0.009109783172607423,7.916043771817364e-07
P11T11C03,2500,13578.0,0.18,0.030425548553466797,0.012170219421386718,2.2407975072519366e-06
P18T08C05,2500,34990.0,0.07,0.03139638900756836,0.012558555603027344,8.972960562323052e-07
P18T08C04,2500,35014.0,0.07,0.03150820732116699,0.012603282928466797,8.998745450724565e-07
P11T04C04,2500,26026.0,0.1,0.03323197364807129,0.013292789459228516,1.276875956661465e-06
P14T07C04,2500,29328.0,0.09,0.026134967803955078,0.010453987121582032,8.911268345592975e-07
P14T07C05,2500,29352.0,0.09,0.011864185333251953,0.004745674133300782,4.042036431334135e-07
P14T10C01,2500,29670.0,0.08,0.04076957702636719,0.016307830810546875,1.3741010120110275e-06
P14T10C02,2500,29658.0,0.08,0.02516937255859375,0.010067749023437501,8.486537378985012e-07
P11T13C03,2500,34520.0,0.07,0.03926992416381836,0.015707969665527344,1.137599193621621e-06
P11T13C06,2500,34464.0,0.07,0.03827953338623047,0.015311813354492186,1.110710694818665e-06
P11T13C07,2500,34542.0,0.07,0.041974544525146484,0.01678981781005859,1.2151741220875016e-06
P16T01C04,2500,29837.0,0.08,0.0313267707824707,0.012530708312988281,1.0499303141224218e-06
P16T01C05,2500,29841.0,0.08,0.03037858009338379,0.012151432037353515,1.018014814965443e-06
P14T01C04,2500,28815.0,0.09,0.031621694564819336,0.012648677825927735,1.0974039411702008e-06
P14T01C05,2500,28837.0,0.09,0.031395673751831055,0.012558269500732423,1.0887288466841577e-06
P02T09C05,2500,25554.0,0.1,0.025421857833862305,0.01016874313354492,9.948289048236013e-07
P20T12C01,2500,20785.0,0.12,0.03331160545349121,0.013324642181396484,1.6026752683902435e-06
P20T11C01,2500,33552.0,0.07,0.024997234344482422,0.009998893737792969,7.45029635922819e-07
P02T07C05,2500,23548.0,0.11,0.03798699378967285,0.01519479751586914,1.6131728295257708e-06
P02T07C04,2500,23569.0,0.11,0.028284311294555664,0.011313724517822267,1.2000641221331267e-06
P20T05C05,2500,27504.0,0.09,0.03268265724182129,0.013073062896728516,1.1882874215321878e-06
P20T05C04,2500,27540.0,0.09,0.025619983673095703,0.01024799346923828,9.302826315575782e-07
P16T05C04,2500,23855.0,0.1,0.025542736053466797,0.010217094421386718,1.0707497821616767e-06
P20T16C07,2500,28114.0,0.09,0.026777982711791992,0.010711193084716797,9.524785769293587e-07
P18T07C04,2500,24933.0,0.1,0.04010128974914551,0.016040515899658204,1.6083620001261585e-06
P14T14C06,2500,14358.0,0.17,0.0272371768951416,0.01089487075805664,1.8970035447236107e-06
P14T14C07,2500,14329.0,0.17,0.035063743591308594,0.014025497436523437,2.4470474974742544e-06
P18T07C05,2500,24909.0,0.1,0.026418685913085938,0.010567474365234374,1.0606080498247997e-06
P18T15C07,2500,17949.0,0.14,0.03320455551147461,0.013281822204589844,1.8499390223118061e-06
P14T06C04,2500,25988.0,0.1,0.026095151901245117,0.010438060760498047,1.0041231299540217e-06
P20T07C05,2500,28841.0,0.09,0.033080339431762695,0.013232135772705078,1.1469900291863213e-06
P20T07C04,2500,28868.0,0.09,0.03433489799499512,0.013733959197998047,1.1893757099554911e-06
P18T15C03,2500,17918.0,0.14,0.025666475296020508,0.010266590118408202,1.4324408581326325e-06
P02T06C05,2500,22307.0,0.11,0.026053905487060547,0.010421562194824218,1.1679699415905567e-06
P18T13C07,2500,19913.0,0.13,0.0318758487701416,0.012750339508056641,1.6007557259148096e-06
P10T14C03,2500,20410.0,0.12,0.03202533721923828,0.012810134887695312,1.5691003047152513e-06
P10T14C06,2500,20386.0,0.12,0.023868560791015625,0.00954742431640625,1.1708310012270982e-06
P10T14C07,2500,20429.0,0.12,0.039423227310180664,0.015769290924072265,1.9297678452288737e-06
P10T03C04,2500,33959.0,0.07,0.027822494506835938,0.011128997802734375,8.192966373225342e-07
P02T11C02,2500,22665.0,0.11,0.03510093688964844,0.014040374755859375,1.5486846190005928e-06
P02T11C01,2500,22677.0,0.11,0.02567601203918457,0.010270404815673827,1.1322490646551383e-06
P02T04C04,2500,22079.0,0.11,0.031189918518066406,0.012475967407226562,1.4126508681582682e-06
P02T04C05,2500,22046.0,0.11,0.023903608322143555,0.009561443328857422,1.0842605607431533e-06
P10T13C03,2500,20258.0,0.12,0.03034663200378418,0.012138652801513673,1.4980073059425501e-06
P10T13C07,2500,20280.0,0.12,0.02409529685974121,0.009638118743896484,1.188131008862979e-06
P10T13C06,2500,20233.0,0.12,0.03234982490539551,0.012939929962158203,1.5988644741459748e-06
P10T03C05,2500,33999.0,0.07,0.03274178504943848,0.013096714019775392,9.630220021011935e-07
P20T06C04,2500,31519.0,0.08,0.035585641860961914,0.014234256744384766,1.1290219188731214e-06
P20T06C05,2500,31494.0,0.08,0.024384498596191406,0.009753799438476563,7.74258544363733e-07
P18T12C01,2500,42455.0,0.06,0.030722618103027344,0.012289047241210938,7.236513509133752e-07
P16T06C01,2500,28792.0,0.09,0.03642582893371582,0.014570331573486328,1.265137153852314e-06
P14T13C01,2500,28780.0,0.09,0.037677764892578125,0.01507110595703125,1.3091648677059808e-06
P10T11C03,2500,28715.0,0.09,0.03386044502258301,0.013544178009033203,1.1791901453102214e-06
P10T11C07,2500,28740.0,0.09,0.02702784538269043,0.010811138153076171,9.404260745542947e-07
P10T11C06,2500,28694.0,0.09,0.035649776458740234,0.014259910583496094,1.2424122275995064e-06
P10T12C03,2500,21176.0,0.12,0.03761005401611328,0.015044021606445314,1.7760697967563885e-06
P10T12C06,2500,21136.0,0.12,0.026922225952148438,0.010768890380859375,1.2737616366459329e-06
P10T12C07,2500,21185.0,0.12,0.033338308334350586,0.013335323333740235,1.5736751632924515e-06
P18T01C05,2500,50264.0,0.05,0.027411460876464844,0.010964584350585936,5.453497707397908e-07
P14T04C05,2500,33968.0,0.07,0.03390216827392578,0.013560867309570313,9.98061948714254e-07
P14T04C04,2500,33872.0,0.07,0.02512049674987793,0.010048198699951173,7.416301591248798e-07
P10T05C04,2500,29620.0,0.08,0.026407480239868164,0.010562992095947266,8.915422093135775e-07
P10T05C05,2500,29642.0,0.08,0.03316617012023926,0.013266468048095703,1.118891104521937e-06
P02T17C05,2500,18921.0,0.13,0.03414463996887207,0.01365785598754883,1.8045896077835247e-06
P02T10C06,2500,5045.0,0.5,0.03638577461242676,0.014554309844970704,7.212244720005304e-06
P11T08C01,2500,29327.0,0.09,0.024266719818115234,0.009706687927246094,8.274531939207977e-07
P20T04C04,2500,31785.0,0.08,0.036827802658081055,0.014731121063232423,1.1586535365134828e-06
P18T12C02,2500,42431.0,0.06,0.02574443817138672,0.010297775268554688,6.06736541005084e-07
P11T05C04,2500,27158.0,0.09,0.03356599807739258,0.013426399230957032,1.2359525030338236e-06
P02T13C06,2500,17743.0,0.14,0.028003215789794922,0.011201286315917968,1.5782683756859e-06
P16T05C05,2500,23872.0,0.1,0.0341796875,0.013671875,1.431789858411528e-06
P14T06C05,2500,26007.0,0.1,0.025650739669799805,0.01026029586791992,9.86301367700996e-07
P20T09C01,2500,25911.0,0.1,0.03688955307006836,0.014755821228027344,1.423702407088432e-06
P18T01C04,2500,50345.0,0.05,0.024597883224487305,0.009839153289794922,4.885864182041375e-07
P16T13C03,2500,7533.0,0.33,0.03905367851257324,0.015621471405029294,5.1843460125545255e-06
P20T15C07,2500,17562.0,0.14,0.025974512100219727,0.01038980484008789,1.4790178852192078e-06
P16T13C06,2500,7498.0,0.33,0.024158716201782227,0.00966348648071289,3.222021365935213e-06
P20T03C05,2500,27735.0,0.09,0.03011608123779297,0.012046432495117188,1.0858511353089226e-06
P10T06C05,2500,29613.0,0.08,0.02304840087890625,0.009219360351562499,7.783203619662395e-07
P10T06C04,2500,29595.0,0.08,0.03850698471069336,0.015402793884277344,1.3011314313462869e-06
P16T10C02,2500,18701.0,0.13,0.02508234977722168,0.010032939910888673,1.3412304035731608e-06
P16T10C01,2500,18724.0,0.13,0.03867340087890625,0.015469360351562501,2.0654454645858926e-06
P11T01C04,2500,19092.0,0.13,0.024634838104248047,0.009853935241699217,1.2903225489340063e-06
P16T13C07,2500,7540.0,0.33,0.031900882720947266,0.012760353088378907,4.2308863025129e-06
P11T02C04,2500,24724.0,0.1,0.0297698974609375,0.011907958984375,1.204089041455165e-06
P14T15C07,2500,7834.0,0.32,0.011655092239379883,0.004662036895751953,1.4877574980061121e-06
P16T11C01,2500,12815.0,0.2,0.03491950035095215,0.013967800140380859,2.7248927312487045e-06
P20T14C07,2500,11009.0,0.23,0.029670000076293945,0.011868000030517578,2.6950676788349484e-06
P20T03C04,2500,27761.0,0.09,0.011476755142211914,0.0045907020568847655,4.134128865030768e-07
P20T13C07,2500,27589.0,0.09,0.035509586334228516,0.014203834533691407,1.2870921865318973e-06
P20T13C03,2500,27628.0,0.09,0.03319668769836426,0.013278675079345704,1.2015595663227254e-06
P02T18C05,2500,19945.0,0.13,0.030726909637451172,0.01229076385498047,1.5405820825997077e-06
P11T12C06,2500,30569.0,0.08,0.030609130859375,0.01224365234375,1.0013127959493278e-06
P11T12C03,2500,30593.0,0.08,0.03133893013000488,0.012535572052001953,1.0243823793026144e-06
P14T11C02,2500,28762.0,0.09,0.031285762786865234,0.012514305114746093,1.0877464288597885e-06
P14T11C01,2500,28779.0,0.09,0.027965545654296875,0.01118621826171875,9.717344471419048e-07
P16T02C05,2500,37519.0,0.07,0.03047943115234375,0.0121917724609375,8.12373228293498e-07
P16T02C04,2500,37496.0,0.07,0.03346443176269531,0.013385772705078125,8.924800448766618e-07
P14T03C04,2500,28966.0,0.09,0.03161764144897461,0.012647056579589843,1.0915432385891946e-06
P14T03C05,2500,29046.0,0.09,0.023689746856689453,0.00947589874267578,8.155941216239569e-07
P20T16C03,2500,28143.0,0.09,0.03834867477416992,0.015339469909667967,1.3626363491514735e-06
P16T08C02,2500,30935.0,0.08,0.02597188949584961,0.010388755798339843,8.395632615435464e-07
P11T14C01,2500,25677.0,0.1,0.026191234588623047,0.010476493835449218,1.0200270510037407e-06
P20T01C05,2500,29473.0,0.08,0.038190603256225586,0.015276241302490234,1.2957826911486983e-06
P20T01C04,2500,29497.0,0.08,0.031436920166015625,0.01257476806640625,1.0657666937659973e-06
P18T05C04,2500,15269.0,0.16,0.03300023078918457,0.01320009231567383,2.1612568464984326e-06
P02T08C04,2500,27524.0,0.09,0.03763985633850098,0.01505594253540039,1.3675285691941933e-06
P02T08C05,2500,27506.0,0.09,0.03275656700134277,0.01310262680053711,1.190888060835555e-06
P18T05C05,2500,15243.0,0.16,0.02466559410095215,0.00986623764038086,1.6181587680215277e-06
P14T05C04,2500,31042.0,0.08,0.03444528579711914,0.013778114318847656,1.1096348752373925e-06
P14T05C05,2500,31062.0,0.08,0.036416053771972656,0.014566421508789062,1.1723666786418344e-06
P20T02C04,2500,25710.0,0.1,0.025647401809692383,0.010258960723876954,9.975652201358374e-07
P20T02C05,2500,25686.0,0.1,0.01047825813293457,0.004191303253173828,4.07936546481919e-07
P16T03C04,2500,34771.0,0.07,0.01124262809753418,0.004497051239013672,3.233334703498369e-07
P16T03C05,2500,34794.0,0.07,0.01085519790649414,0.004342079162597656,3.1198476480123413e-07
